mean_R,mean_G,mean_B,std_R,std_G,std_B,min_R,min_G,min_B,max_R,max_G,max_B,mean_S,std_S,mean_V,std_V,rms,sobel_mean,sobel_std,sobel_pct_strong,laplacian_mean_abs,laplacian_std_abs,gabor_mean_abs_0,gabor_std_abs_0,gabor_mean_abs_45,gabor_std_abs_45,gabor_mean_abs_90,gabor_std_abs_90,gabor_mean_abs_135,gabor_std_abs_135,mean_block_0_0,pct_bright_block_0_0,mean_block_0_1,pct_bright_block_0_1,mean_block_0_2,pct_bright_block_0_2,mean_block_1_0,pct_bright_block_1_0,mean_block_1_1,pct_bright_block_1_1,mean_block_1_2,pct_bright_block_1_2,mean_block_2_0,pct_bright_block_2_0,mean_block_2_1,pct_bright_block_2_1,mean_block_2_2,pct_bright_block_2_2,H_shannon,center_mean_ratio,center_bright_ratio,lum_centroid_x,lum_centroid_y,filename,painter,genre,label
113.894936,127.37916,103.34666,53.270428,70.752464,75.45478,0.0,2.0,0.0,255.0,255.0,255.0,0.36046168,0.13284862,0.5252417,0.2794713,0.25379425287246704,0.1563464254140854,0.16118627786636353,0.25,0.06746720522642136,0.0733950063586235,3.0776500701904297,1.8315544128417969,5.998360633850098,3.2965927124023438,3.2435288429260254,2.0665435791015625,6.005342483520508,3.3621714115142822,0.0025321650318801403,0.006643220007815553,0.0025193935725837946,0.002906951500151969,0.0031988031696528196,0.4513460118970084,0.0009532349649816751,0.0005492596934566454,0.0010004203068092465,3.0393817029221485e-05,0.002356416080147028,0.4216317137770831,0.0012464015744626522,0.0035300247492510094,0.0012357125524431467,0.002086318440362989,0.0016414598794654012,0.01078329208458165,-1419.5654257797273,0.5396625995635986,0.0003041046588189107,0.553279329091178,-0.46764594020352135,Alfred_Sisley_001.jpg,Alfred_Sisley,Impresionismo,4
100.80014,91.57424,75.35645,76.134636,75.270805,72.747894,5.0,8.0,0.0,255.0,255.0,255.0,0.26531827,0.1936464,0.3992052,0.3026969,0.29260310530662537,0.13628962635993958,0.1596868485212326,0.24999940404770796,0.05564098805189133,0.0664370134472847,2.3753461837768555,2.0671281814575195,4.59734582901001,3.727816581726074,2.4899444580078125,2.2988927364349365,4.616713047027588,3.842707872390747,0.002018136903643608,0.25453633995470376,0.0017055001808330417,0.2021752947390094,0.0025239535607397556,0.4385089831616074,0.0006009555654600263,0.0,0.0009018981945700943,0.0,0.0007792423130013049,0.00010026049825886902,0.0011880997335538268,1.611329436303252e-05,0.0015705174300819635,8.056647181516261e-05,0.0014949534088373184,0.000270345272090879,-1398.7510683715002,0.6349732875823975,0.0,0.5257148096884016,-0.6095158164464055,Alfred_Sisley_002.jpg,Alfred_Sisley,Impresionismo,4
129.78523,116.04486,89.18722,47.168243,54.259525,42.555046,49.0,28.0,20.0,255.0,255.0,240.0,0.34927425,0.11281524,0.52351564,0.19393313,0.19771215319633484,0.11575325578451157,0.09537756443023682,0.24999183742068917,0.05898638442158699,0.05838754400610924,2.95011305809021,1.4552627801895142,5.854259490966797,2.5682380199432373,2.9599413871765137,1.5367666482925415,5.854912757873535,2.5860278606414795,0.0025296711828559637,0.30714478608078394,0.0024387880694121122,0.2206512094440801,0.0021730628795921803,0.07960847382431234,0.0019966086838394403,0.17493417499324873,0.0016023787902668118,0.02848920759229968,0.001792268711142242,0.08832486208093823,0.0012262333184480667,5.907372400756144e-05,0.0014012492028996348,0.0001241753790363026,0.0011567476904019713,5.907372400756144e-05,-1419.5654257797273,0.8838218450546265,0.28508367532609136,0.48356719666205983,-0.7006873534038763,Alfred_Sisley_003.jpg,Alfred_Sisley,Impresionismo,4
119.764275,126.478325,115.54521,55.139767,62.966022,80.313644,10.0,1.0,0.0,255.0,255.0,255.0,0.33819386,0.11690578,0.562543,0.28585172,0.23860223591327667,0.13925018906593323,0.13714441657066345,0.25,0.06464989483356476,0.06355255097150803,3.1264474391937256,1.7940410375595093,6.1266770362854,3.116826057434082,3.1608238220214844,1.9135538339614868,6.121514797210693,3.0838475227355957,0.001895621418952942,0.15316751270989862,0.0027506472542881966,0.21529730863926602,0.0027430057525634766,0.15435524575679,0.0017849148716777563,0.07381077506800109,0.0015402816934511065,0.05208315286336065,0.0016877824673429132,0.02696173266573881,0.00213670264929533,0.19249552915721005,0.0014811580767855048,0.031418137857883985,0.001025474164634943,0.0,-1419.5376878282145,0.8132579922676086,0.5210692029343914,0.49218884173976585,-0.5657178507040685,Alfred_Sisley_004.jpg,Alfred_Sisley,Impresionismo,4
143.54922,138.84138,130.06557,87.22304,88.33017,91.912506,3.0,7.0,0.0,255.0,255.0,255.0,0.1503591,0.17046992,0.57240796,0.34636858,0.3452133238315582,0.17349156737327576,0.24861930310726166,0.25,0.14331117272377014,0.19745773077011108,3.630805253982544,2.296893835067749,6.948146343231201,4.3757643699646,3.7928788661956787,2.550638437271118,6.941344738006592,4.366657733917236,0.003711124649271369,0.5337820512820513,0.0035801734775304794,0.25745726495726495,0.003502038773149252,0.06856837606837607,0.0016476132441312075,0.03316239316239316,0.0011019498342648149,0.007393162393162393,0.0021263558883219957,0.0004700854700854701,0.0008844673284329474,0.0,0.0013844863278791308,0.0,0.0013408689992502332,0.0,-1397.840623460227,0.514417827129364,0.07386322467060646,0.5116233436219426,-0.14434420361694925,Alfred_Sisley_005.jpg,Alfred_Sisley,Impresionismo,4
63.80121,56.451263,30.691103,34.6957,34.53967,32.449936,0.0,0.0,0.0,255.0,255.0,255.0,0.5810153,0.20944044,0.25133246,0.13667406,0.13295875489711761,0.3342977464199066,0.3204292356967926,0.250000704132129,0.42152491211891174,0.46300581097602844,1.594539999961853,1.3448824882507324,2.804429769515991,1.7720519304275513,1.6716886758804321,1.5460582971572876,2.814953088760376,1.8814918994903564,0.0009822670836001635,0.14814767809323162,0.0013972367160022259,0.3571002500222101,0.0009487963980063796,0.15819933242800757,0.0006037088460288942,0.008338304164075489,0.000859091232996434,0.0780018529564809,0.0007135693449527025,0.04112040409681063,0.0006270448211580515,0.012856472021626287,0.0008801223593764007,0.055588694427169925,0.0006981091573834419,0.040600053304227536,-1419.4603026671446,1.0028254985809326,0.7800591519998862,0.5044299598562396,-0.23316444215670526,Alfred_Sisley_006.jpg,Alfred_Sisley,Impresionismo,4
92.04452,72.38723,59.78057,77.550545,75.983604,65.36484,0.0,0.0,0.0,255.0,255.0,255.0,0.52507395,0.26367733,0.36286062,0.30365756,0.2932997941970825,0.24746835231781006,0.2905959188938141,0.25,0.3026284873485565,0.36036333441734314,2.062605142593384,2.085792064666748,3.8794949054718018,3.7577245235443115,2.096508741378784,2.177854061126709,3.859748363494873,3.694864511489868,0.00027434967341832817,0.0038022813688212928,0.0004926975816488266,0.009385811667180489,0.00024517130805179477,0.0,0.0008674021228216588,0.03712077096107514,0.0015582649502903223,0.07054202491464849,0.0006552875856868923,1.141826236883271e-05,0.0017203973839059472,0.07766702063280011,0.002682104706764221,0.4304684913049932,0.0021074479445815086,0.26754130556411926,-1417.4387694312888,1.3226542472839355,0.7081432845759793,0.49847226018945884,-0.38475292560930324,Alfred_Sisley_007.jpg,Alfred_Sisley,Impresionismo,4
101.98014,118.49347,97.93714,56.99824,56.546673,81.1239,0.0,0.0,0.0,255.0,255.0,255.0,0.42330378,0.13939613,0.5111411,0.2827214,0.2276703417301178,0.1705015003681183,0.2076350301504135,0.2500008118965579,0.14244407415390015,0.17325307428836823,2.8666300773620605,1.7779580354690552,5.528402805328369,2.8821308612823486,2.905855655670166,1.9245615005493164,5.534276008605957,3.022261619567871,0.000746570760384202,0.0,0.002076081931591034,0.2936626746506986,0.002870093332603574,0.28105553598684985,0.0007664162549190223,0.0,0.001270195236429572,0.027870729129975343,0.0020306925289332867,0.037278384407655275,0.0015907380729913712,0.014559117059997653,0.0018265907419845462,0.031481155336386055,0.002191942883655429,0.20793706704238582,-1418.5341323987154,0.7437992691993713,0.2806265418637948,0.5946956341392239,-0.21479345506306896,Alfred_Sisley_008.jpg,Alfred_Sisley,Impresionismo,4
129.96129,126.09907,123.97002,57.06015,56.891193,74.62437,0.0,0.0,0.0,255.0,255.0,255.0,0.25566754,0.19403936,0.54714984,0.24324746,0.22968226671218872,0.25188398361206055,0.26747286319732666,0.25,0.3493253290653229,0.3805961012840271,3.373760223388672,1.8006348609924316,6.311802387237549,2.8523919582366943,3.307772397994995,1.741572618484497,6.322111129760742,2.9071669578552246,0.002677028300240636,0.12275147928994083,0.002678125398233533,0.17886094674556213,0.002907217713072896,0.40718934911242605,0.0018104510381817818,0.03142011834319527,0.0018454291857779026,0.07445266272189349,0.0024832580238580704,0.08421597633136095,0.0012641175417229533,0.0008136094674556213,0.00084784283535555,4.437869822485207e-05,0.0010661266278475523,0.0,-1419.5436594004666,0.9447758197784424,0.7447346475680977,0.5138019311353961,-0.16651551421968983,Alfred_Sisley_009.jpg,Alfred_Sisley,Impresionismo,4
176.79695,155.93745,115.49044,60.16064,62.94512,53.769337,8.0,0.0,0.0,255.0,255.0,226.0,0.36887097,0.12629852,0.6919318,0.23618641,0.23786215484142303,0.20820191502571106,0.2051672488451004,0.25,0.07616141438484192,0.08062803745269775,4.119329929351807,2.0907297134399414,7.827489852905273,3.1725590229034424,4.186005592346191,2.258927822113037,7.840827465057373,3.2797675132751465,0.002608046866953373,0.14212308075916105,0.0032337054144591093,0.2758297929473593,0.0031817529816180468,0.3272985336568431,0.002111595356836915,0.03071360754941356,0.0023780420888215303,0.019307011402760064,0.0018991305259987712,0.0016763687627669676,0.0019214946078136563,0.010499362251014164,0.002092986134812236,0.0629443863703931,0.002342861844226718,0.02787874138079848,-1419.5654257797273,0.9831266403198242,0.19344174246447918,0.5133438826190596,-0.5958732239030704,Alfred_Sisley_010.jpg,Alfred_Sisley,Impresionismo,4
180.20345,155.76158,127.247696,61.25644,62.83628,65.368866,6.0,0.0,0.0,255.0,255.0,251.0,0.3164386,0.19782405,0.703883,0.24235886,0.2404896467924118,0.1326635628938675,0.14309974014759064,0.25,0.05688139796257019,0.06177797541022301,4.0184502601623535,1.767241358757019,7.89988899230957,3.106116533279419,4.061471939086914,1.9013444185256958,7.901220798492432,3.153865337371826,0.0026218355633318424,0.08477589825904433,0.0031756178941577673,0.09897138298175463,0.002997437957674265,0.2826293844444233,0.002000742359086871,0.04446892778785605,0.001972218742594123,0.12689885740879692,0.0011968511389568448,0.00364907348485568,0.0029401162173599005,0.10602448545404466,0.0026771321427077055,0.016235622631473972,0.002418961375951767,0.13611556982343498,-1419.5654257797273,0.8067800402641296,1.2693139524584287,0.4876501152475879,-0.6417588935736347,Alfred_Sisley_011.jpg,Alfred_Sisley,Impresionismo,4
78.286705,78.43283,95.365135,55.29493,52.737926,56.97816,0.0,0.0,0.0,255.0,254.0,255.0,0.33052057,0.19364376,0.3914249,0.22584793,0.2099960446357727,0.30335357785224915,0.27377843856811523,0.2500006963652519,0.4023778736591339,0.40946462750434875,2.234266996383667,1.7388827800750732,4.022046089172363,2.744357109069824,2.1679184436798096,1.6700716018676758,4.021986484527588,2.769406795501709,0.0012837580870836973,0.0549093418658636,0.002253373386338353,0.3242236024844721,0.0019724073354154825,0.40473053516531776,0.0009336184011772275,0.0014806449589058284,0.0008829976432025433,0.0004266265135830353,0.0006438365089707077,0.004906204906204906,0.0007694538799114525,0.00041407867494824016,0.001384868985041976,0.09315515402471924,0.000991225242614746,0.015484032875337223,-1419.5654257797273,0.7149373888969421,0.004267543922107942,0.5223159456364587,-0.2828282248484626,Alfred_Sisley_012.jpg,Alfred_Sisley,Impresionismo,4
